Operation Name,Operation Type,Address,City,Postal Code,Total Floor Area,Unit1,Average Hours Per Week,Annual Flow,Electricity,Unit2,Natural Gas,Unit3,Fuel Oil 1 & 2,Unit4,Fuel Oil 4 & 6,Unit5,Propane,Unit6,Coal,Unit7,Wood,Unit8,District Heat,Unit9,Renewable1,Emission Factor1,District Cool,Unit10,Renewable2,Emission Factor2,GHG Emissions (Kg),Energy Intensity (ekWh/sqft),Energy Intensity (ekWh/Mega Litres),Comments,lat,lng
ADELAIDE OPS CTRE - 1153,"Storage facilities where equipment or vehicles are maintained, repaired or stored",1153 ADELAIDE ST N,LONDON,N5Y 2N4,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,68.88987,0.0,,43.023021,-81.248902
ADELAIDE PCP,Facilities related to the treatment of sewage,1201 ADELAIDE ST N,LONDON,N5Y 2N4,0.0,Square feet,168,9041.05,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,0.00000,586.87921,,43.0114376,-81.24279609999999
ADELAIDE PUMP STN,Facilities related to the pumping of sewage,1201 ADELAIDE ST N,LONDON,N5Y 2N4,0.0,Square feet,168,8259.99,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,0.00000,274.67582999999996,,43.0114376,-81.24279609999999
ADMIN-PCP,"Storage facilities where equipment or vehicles are maintained, repaired or stored",3901 WEST GRAHAM PL,LONDON,N6P 1G4,825.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,80.97922,0.0,,42.9161701,-81.3205858
AJ TYLER - MAIN BLDG & (E) WATER/SEWER BLDG,"Administrative offices and related facilities, including municipal council chambers",663 BATHURST ST,LONDON,N5Z 1P8,,Square feet,50,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,68.96145,0.0,,42.984855200000005,-81.2304173
AJ TYLER - UNIT QUONSE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",663 BATHURST ST,LONDON,N5Z 1P8,,Square feet,168,,,,,Cubic Meter,,,,,,,,,,,,,,,,,,,,38.91358,0.0,,42.984855200000005,-81.2304173
AJ TYLER BLDG -# 1 WATER STORAGE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",663 BATHURST ST,LONDON,N5Z 1P8,,Square feet,50,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,31.25871,0.0,,42.984855200000005,-81.2304173
AJ TYLER BLDG- STORES BLDG,"Storage facilities where equipment or vehicles are maintained, repaired or stored",665 BATHURST ST,LONDON,N5Z 1P8,,Square feet,50,,118.91129,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,746.78587,0.0,,42.983331400000004,-81.2362615
AJ TYLER BLDG-# 2 SEWER STORAGE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",663 BATHURST ST,LONDON,N5Z 1P8,,Square feet,50,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,35.08641,0.0,,42.984855200000005,-81.2304173
AJ TYLER BLDG-GUARD SHED,Other,665 BATHURST ST,LONDON,N5Z 1P8,80.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,289.32023,90.38772,0.0,,42.983331400000004,-81.2362615
AJ TYLER BLDG-PKG LOT,Parking garages,663 BATHURST ST,LONDON,N5Z 1P8,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,5.86466,0.0,,42.984855200000005,-81.2304173
AJ TYLER BLDG-WATER/SEWER BLDG,"Storage facilities where equipment or vehicles are maintained, repaired or stored",663 BATHURST ST,LONDON,N5Z 1P8,,Square feet,50,,,,,Cubic Meter,,,,,,,,,,,,,,,,,,,,18.18689,0.0,,42.984855200000005,-81.2304173
ARGYLE ARENA,Indoor recreational facilities,1948 WAVELL ST,LONDON,N5V 1P4,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,58.29523,0.0,,43.00020894992579,-81.16855024517321
ARVA PUMPING,Facilities related to the pumping of water,13966 MEDWAY RD,LONDON,N0M 1C0,0.0,Square feet,168,36183.5,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,150.22031,,,
BASIL GROVER PK,Other,555 WHARNCLIFFE RD S,LONDON,N6J 2A1,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,73.91123,1.84543,0.0,,42.9549594,-81.2602432483871
BEACHWOOD,Facilities related to the pumping of sewage,326 BEACHWOOD AVE,LONDON,N6J 1K4,0.0,Square feet,168,200.0,,kWh,,,,,,,,,,,,,,,,,,,,,52.57445,0.00000,6.57,,42.9662951,-81.2773
BERKSHIRE PUMP STN,Facilities related to the pumping of sewage,201 WONDERLAND RD S,LONDON,N6K 3T3,0.0,Square feet,168,2772.41,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,70.54119,,42.9613026,-81.2933324
BLACKBURN FOUNTAIN-THAMES RIVER,Other,78 RIVERSIDE DR,LONDON,N6H 1B4,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,5.55853,0.0,,42.982714156951104,-81.2612008102205
BONAVENTURE MEADOWS-SPLASH PAD,Other,141 BONAVENTURE DR,LONDON,N5V 4S6,,Square feet,168,,515.3122599999999,kWh,,,,,,,,,,,,,,,,,,,,,20.61816,0.07362,0.0,,43.006627,-81.15576300000001
BOSTWICK PUMP STN,Facilities related to the pumping of sewage,1451 WHARNCLIFFE RD S,LONDON,N6L 1J9,0.0,Square feet,168,98.89,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,413.95355,,42.9293558617346,-81.2706747389808
BOYLE CC,Community centres,530 CHARLOTTE ST,LONDON,N5W 4A4,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,23.23864,0.0,,42.9966771347937,-81.2186794443261
BROOKDALE PUMP STN,Facilities related to the pumping of sewage,24 BROOKDALE AVE,LONDON,N6J 2W4,0.0,Square feet,168,47.45,,kWh,,,,,,,,,,,,,,,,,,,,,278.87234,0.00000,146.88918,,42.9745474,-81.2673897
BROUGHDALE PUMP STN,Facilities related to the pumping of sewage,37 TOWER LN,LONDON,N6A 3L1,0.0,Square feet,168,269.63,,kWh,,,,,,,,,,,,,,,,,,,,,960.18236,0.00000,89.0033,,43.00869665,-81.2648525560892
BULK WATER DISPENSING STNS,Other,SEVERAL LOCATIONS,LONDON,N6B 1Z2,200.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,476.53844000000004,59.55093,0.0,,,
BYRON CC - POLE BASE,Community centres,1308 NORMAN AVE,LONDON,N6K 2A3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,40.16437,0.0,,42.957150899999995,-81.3361288
BYRON CC & POOL,Indoor swimming pools,1308 NORMAN AVE,LONDON,N6K 2A3,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,837.83813,13.59753,0.0,,42.957150899999995,-81.3361288
BYRON CC-TENNIS COURTS,Community centres,1308 NORMAN AVE,LONDON,N6K 2A3,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,79.73791999999999,1.29409,0.0,,42.957150899999995,-81.3361288
BYRON PUMP STN,Facilities related to the pumping of sewage,1322 OLD BRIDGE RD,LONDON,N6K 1Y2,0.0,Square feet,168,1596.31,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,126.38381000000001,,,
CAMPBELL MEMORIAL PARK,Other,380 DUNDAS ST,LONDON,N6B 1V7,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,50.31923,0.62882,0.0,,42.9863589580645,-81.2407877451613
CANADA GAMES AQUATIC CTR,Indoor swimming pools,1045 WONDERLAND RD N,LONDON,N6G 2Y9,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,51.39495,0.0,,43.0028073343031,-81.30254588682091
CARLING ARENA,Indoor ice rinks,675 GROSVENOR ST,LONDON,N5Y 3T5,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,40.30476,0.0,,43.005562,-81.23405600000001
CARLING HEIGHTS OCC - SHED,Other,656 ELIZABETH ST,LONDON,N5Y 6L3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,36.92131,0.0,,42.9987718,-81.233576
CARLING HEIGHTS OCC,Community centres,654 ELIZABETH ST,LONDON,N5Y 6L3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,59.79448,0.0,,42.9987718,-81.233576
CARLING HEIGHTS OCC-POOL (Internal meter),Indoor swimming pools,654 ELIZABETH ST,LONDON,N5Y 6L3,,Square feet,126,,,kWh,,,,,,,,,,,,,,,,,,,,,,3.70591,0.0,,42.9987718,-81.233576
CAVENDISH OPS CTRE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",136 CAVENDISH CRES,LONDON,N6H 1A6,850.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,102.53498,3.01491,0.0,,42.980429724864294,-81.2671149869268
CENTENNIAL HALL District Cooling,Auditoriums,550 WELLINGTON ST,LONDON,N6A 3P9,,Square feet,70,0.0,,,,,,,,,,,,,,,,,,,40.0,Giga Joule,,,134.717,0.06727,0.0,,42.9892119,-81.24660554163279
CENTENNIAL HALL,Auditoriums,550 WELLINGTON ST,LONDON,N6A 3P9,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,Giga Joule,,,,,,,,30.54601,0.0,,42.9892119,-81.24660554163279
CHELSEA GREEN PUMP STN,Facilities related to the pumping of sewage,1 ADELAIDE ST S,LONDON,N5Z 3K2,0.0,Square feet,168,43.83,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,,,42.974344,-81.22550290000001
CITY HALL,"Administrative offices and related facilities, including municipal council chambers",300 DUFFERIN AVE,LONDON,N6B 1Z2,,Square feet,126,,,kWh,,,,,,,,,,,,,,Giga Joule,,,,Giga Joule,,,,26.90566,0.0,,42.987750399999996,-81.2464214
CITY OWNED PROPERTIES,Other,SEVERAL LOCATIONS,LONDON,N6B 1Z3,,Square feet,126,,,kWh,,,,,,,,,,,,,,,,,,,,,194.61148,0.97279,0.0,,,
CITY WIDE SPORTS PARK,Other,1610 COMMISSIONERS RD E,LONDON,N6M 1E8,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,31.72226,0.0,,42.9631478928486,-81.1694038627425
CIVIC GARDEN COMPLEX,Community centres,625 SPRINGBANK DR,LONDON,N6K 4T1,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,69.51153,0.0,,42.9625799714286,-81.2954907035714
CLARKE RD PUMP STN,Facilities related to the pumping of sewage,479 CLARKE RD,LONDON,N5W 6H1,0.0,Square feet,168,1594.66,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,169.88825,,43.041672,-81.1945997
COAL TAR,Other,75 HORTON ST,LONDON,N6J 1E8,300.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,84.44671,0.0,,,
COLBORNE BUILDING (OLD SOUTH ST HOSPITAL),Other,391 SOUTH STREET,LONDON,N6B 1B8,,Square feet,168,,,kWh,,,,,,,,,,,,,,Giga Joule,,,,,,,,74.69261,0.0,,42.9767577363636,-81.2352473181818
CRESTWOOD PUMP STN,Facilities related to the pumping of water,999 GABOR ST,LONDON,N6K4V5,0.0,Square feet,168,69.22,,kWh,,,,,,,,,,,,,,,,,,,,,767.70966,0.00000,277.19539,,42.942486834615394,-81.31131049615391
DEARNESS HOME,Other,710 SOUTHDALE RD E,LONDON,N6E 1R8,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,20.57353,0.0,,42.9438044,-81.225001
DEARNESS NG TRANSP,Other,710 SOUTHDALE RD E,LONDON,N6E 1R8,,Square feet,168,,,,,Cubic Meter,,,,,,,,,,,,,,,,,,,,39.04373,0.0,,42.9438044,-81.225001
DINGMAN CREEK PUMP STN,Facilities related to the pumping of sewage,3506 DINGMAN DR,LONDON,N6E 3X1,0.0,Square feet,168,0.12,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,,,42.912729247292795,-81.2268277997608
EAST LIONS ARTISANS CC  & POOL,Community centres,1731 CHURCHILL AVE,LONDON,N5W 5P4,,Square feet,126,0.0,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,53.41486,0.0,,42.9997093,-81.1765764
EAST LIONS PARK-POOL,Other,1731 CHURCHILL AVE,LONDON,N5W 5P4,,Square feet,126,,34.2804,kWh,,,,,,,,,,,,,,,,,,,,,1.3715899999999999,0.00926,0.0,,42.9997093,-81.1765764
EAST PARK PUMP STN,Facilities related to the pumping of sewage,1313 HAMILTON RD,LONDON,N5W 1B1,0.0,Square feet,168,527.92,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,168.53706,,42.96536,-81.14412349999999
ED BLAKE PK,Other,449 BARKER ST,LONDON,N5Y 5B2,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,209.18365,5.00302,0.0,,43.0129783,-81.2303172
ENVIRO PROGS - RENTAL,"Administrative offices and related facilities, including municipal council chambers","520 WELLINGTON ST UN 1,2,3",LONDON,N6A 3R2,,Square feet,60,,,kWh,,,,,,,,,,,,,,,,,,,,,,9.16812,0.0,,,
EP WILLIAMS ESTATE,Cultural facilities,101 WINDERMERE RD,LONDON,N6G 2J4,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,20.21431,0.0,,43.012026,-81.291877
EUSTON ST FAN HOUSE PUMP STN,Facilities related to the pumping of sewage,157 WINSTON AVE,LONDON,N6J 1R7,0.0,Square feet,168,4.32,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,,,42.9630901,-81.2673179
EXETER RD OC,"Storage facilities where equipment or vehicles are maintained, repaired or stored",707 EXETER RD,LONDON,N6E 1L3,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,27.91855,0.0,,42.925397600000004,-81.22104990000001
FANSHAWE GOLF COURSE-MAIN CLUBHOUSE,Other,2835 SUNNINGDALE RD E,LONDON,N5X 3Y7,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,20.02026,0.0,,,
FANSHAWE GOLF COURSE-MTCE BLDG,Other,2835 SUNNINGDALE RD E,LONDON,N5X 3Y7,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,15.81607,0.0,,,
FANSHAWE GOLF COURSE-PARKSIDE NINE,Other,2835 SUNNINGDALE RD E,LONDON,N5X 3Y7,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,72.86046,1.03467,0.0,,,
FANSHAWE WELLS,Facilities related to the pumping of water,2835 CLARKE RD,LONDON,N5X 3Y7,0.0,Square feet,168,1.3769999999999998,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,,,43.041672,-81.1945997
FARQUHARSON ARENA,Indoor ice rinks,411 TECUMSEH AVE E,LONDON,N6C 1T4,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,25.16877,0.0,,42.96961294,-81.241548645
FIDO PARK FIELD HOUSE,Other,733 WINDERMERE RD,LONDON,N5X 3P1,647.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,125.17839,4.83555,0.0,,43.023127,-81.24921450000001
FIRE HALL # 01,Fire stations and associated offices and facilities,400 HORTON ST E,LONDON,N6B 1L7,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,27.93612,0.0,,42.98178720000001,-81.23753470000001
FIRE HALL # 02,Fire stations and associated offices and facilities,1103 FLORENCE ST,LONDON,N5W 2M7,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,36.89359,0.0,,42.9906552,-81.212471
FIRE HALL # 03,Fire stations and associated offices and facilities,550 COMMISSIONERS RD W,LONDON,N6K 1B7,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,37.30320,0.0,,42.9538022285714,-81.29185048571429
FIRE HALL # 04,Fire stations and associated offices and facilities,807 COLBORNE ST,LONDON,N6A 3Z8,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,35.64689,0.0,,42.999573999999996,-81.24660240000001
FIRE HALL # 05,Fire stations and associated offices and facilities,751 DEVERON CRES,LONDON,N5Z 5E6,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,29.92876,0.0,,42.9630559,-81.19554000000001
FIRE HALL # 06,Fire stations and associated offices and facilities,590 OXFORD ST W,LONDON,N6H 1T9,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,29.56700,0.0,,42.98349879999999,-81.2933117666667
FIRE HALL # 07,Fire stations and associated offices and facilities,1295 WEBSTER ST,LONDON,N5V 3P8,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,41.46185,0.0,,43.023386,-81.212058
FIRE HALL # 08,Fire stations and associated offices and facilities,1565 WESTERN RD,LONDON,N6G 1H5,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,39.23096,0.0,,43.020373,-81.279351
FIRE HALL # 09,Fire stations and associated offices and facilities,746 WELLINGTON RD,LONDON,N6C 4R2,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,24.46708,0.0,,42.948062781145204,-81.22765730375059
FIRE HALL # 10,Fire stations and associated offices and facilities,2125 TRAFALGAR ST,LONDON,N5V 4Z7,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,40.67974,0.0,,42.9829737,-81.2031709
FIRE HALL # 11,Fire stations and associated offices and facilities,7109 WESTMINSTER DR,LONDON,N6P 1N4,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,33.28285,0.0,,42.8982734,-81.2387878
FIRE HALL # 12,Fire stations and associated offices and facilities,275 BOLER RD,LONDON,N6K 2J9,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,61.78307,0.0,,42.9616615030818,-81.333220045932
FIRE HALL # 12-GREY BOX SEASONAL,Fire stations and associated offices and facilities,275 BOLER RD,LONDON,N6K 2J9,100.0,Square feet,168,,137.96006,kWh,,,,,,,,,,,,,,,,,,,,,5.51992,1.37960,0.0,,42.9616615030818,-81.333220045932
FIRE HALL # 13,Fire stations and associated offices and facilities,790 FANSHAWE PK RD E,LONDON,N5X 1L5,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,22.31753,0.0,,43.037236,-81.24736899999999
FIRE HALL # 14,Fire stations and associated offices and facilities,2225 HYDE PARK RD,LONDON,N6H 5K2,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,19.78339,0.0,,43.0150149747001,-81.3404012587838
FORKS OF THE THAMES MUSEUM & SPL P,Other,1 DUNDAS ST,LONDON,N6A 5L7,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,41.90501,0.0,,42.982082,-81.25583890000001
GIBBONS PARK-POOL-SPLASH PAD,Other,2A GROSVENOR ST,LONDON,N6A 1Y4,,Square feet,168,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,71.82185,0.0,,42.9985193,-81.2596977
GLANWORTH PARK-FIELD HOUSE,Other,6536 BRADISH RD,LONDON,N6N 1N6,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,114.37617,1.32038,0.0,,42.8655369,-81.196602004878
GLEN CAIRN ARENA & POOL,Indoor ice rinks,370 CHIPPENDALE CRES,LONDON,N5Z 3G2,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,32.89199,0.0,,42.9633598730562,-81.21126486234542
GORE RD PUMP STN,Facilities related to the pumping of sewage,3045 GORE RD,LONDON,N5V 4T2,0.0,Square feet,168,4.15,,kWh,,,,,,,,,,,,,,,,,,,,,69.09689,0.00000,416.13187,,42.9775374,-81.17515
GREENWAY NG TRANSP,Other,109 GREENSIDE AVE,LONDON,N6J 2X5,,Square feet,168,,,,,Cubic Meter,,,,,,,,,,,,,,,,,,,,48.70167,0.0,,,
GREENWAY PARK #2,Other,5 GREENSIDE AVE,LONDON,N6J 2X5,,Square feet,168,,284.17273,kWh,,,,,,,,,,,,,,,,,,,,,11.37003,0.28389,0.0,,,
GREENWAY PCC,Facilities related to the treatment of sewage,109 GREENSIDE AVE,LONDON,N6J 2X5,0.0,Square feet,168,44785.5,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,0.00000,598.28952,,,
GROSVENOR LODGE,Cultural facilities,1017 WESTERN RD,LONDON,N6G 1G5,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,20.75328,0.0,,42.9962746941887,-81.27415238853258
HAMILTON RD SENIORS CENTRE,Community centres,898 TRAFALGAR ST,LONDON,N5Z 1G2,,Square feet,126,,,kWh,,Cubic Meter,,,,,,,,,,,,,,,,,,,,36.58753,0.0,,42.9796469,-81.21527459999999
HAMLYN PARK-EQUIPMENT BLDG,Other,101 DENNIS AVE,LONDON,N6P 1B5,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,68.18043,1.34600,0.0,,42.907626799999996,-81.2898129
HARRIS PARK,Other,531 RIDOUT ST N,LONDON,N6A 2P9,800.0,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,,32.81269,0.0,,42.9862969411765,-81.2555986176471
HAZELDON PUMP STN,Facilities related to the treatment of sewage,32 1/2 HAMPTON CRES,LONDON,N6H 2N8,0.0,Square feet,168,51.85,,kWh,,,,,,,,,,,,,,,,,,,,,439.03119000000004,0.00000,211.62511,,42.9600916007257,-81.3149235909015
HUNT CLUB PUMP STN,Facilities related to the pumping of sewage,104 FITZWILLIAM BLVD,LONDON,N6H 5H4,0.0,Square feet,168,708.69,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,112.19378,,42.979729281575295,-81.33152134016909
HURON PUMP STN,Facilities related to the pumping of sewage,1099 WILLIAM ST,LONDON,N5Y 2V4,0.0,Square feet,168,139.89,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,185.76723,,43.0074384,-81.2440964
HYDE PARK PUMP STN,Facilities related to the pumping of sewage,1439 STAFFORDSHIRE RD,LONDON,N6H 5P8,0.0,Square feet,168,689.03,,kWh,65.186,Cubic Meter,,,,,,,,,,,,,,,,,,,,0.00000,122.90731000000001,,42.985295799999996,-81.3316486
HYDE PARK PUMP STN,Facilities related to the pumping of water,1439 STAFFORDSHIRE RD,LONDON,N6H 5P8,0.0,Square feet,168,1985.6,,kWh,,,,,,,,,,,,,,,,,,,,,,0.00000,91.4081,,42.985295799999996,-81.3316486
IVEY PARK-PAVILLION,Other,331 THAMES ST,LONDON,N6A 5N8,,Square feet,168,,,kWh,,,,,,,,,,,,,,,,,,,,,405.76261,7.51206,0.0,,42.9789947,-81.25462840000002
J ALLAN TAYLOR BLDG,"Administrative offices and related facilities, including municipal council chambers",267 DUNDAS ST,LONDON,N6A 1H2,,Square feet,70,,,kWh,,Cubic Meter,,,,,,,,,,,,Giga Joule,,,,Giga Joule,,,,33.03640,0.0,,42.98471,-81.2454562
